id,name,lat,long
HCM_04245,Pizza Hut,10.3538367,107.0834559
HCM_04246,Phú Long,10.3494869,107.0776988
HCM_04247,Thái Phở Quyền,10.3607971,107.0915065
HCM_04248,Món Ngon Hải Phòng,10.349347,107.0774225
HCM_04249,Bánh cuốn nóng 29 Đồ Chiểu,10.349449,107.0776161
HCM_04250,Trà quán Cát Khánh,10.3611041,107.0916948
HCM_04251,Góc Phố,10.3493028,107.0740954
HCM_04252,Cafe USA,10.3608212,107.0920718
HCM_04253,Lẩu cá đuối Út Mười,10.3427629,107.0776616
HCM_04254,Kem Đá,10.3465476,107.0759846
HCM_04255,Ngon City,10.3425785,107.0777917
HCM_04256,Coc Coc,10.3488726,107.0754925
HCM_04257,Bảo tàng Vũ khí cổ Robert Taylor,10.3511342,107.0748
HCM_04258,Cơm tấm,10.3756046,107.0711231
HCM_04259,Kenny,10.3863715,107.0587903
HCM_04260,Nathalie's,10.3798074,107.0560652
HCM_04261,Motel sân vườn 192,10.3732696,107.0567948
HCM_04262,Bãi Dâu,10.3712618,107.0588547
HCM_04263,OrientKafe,10.3711484,107.0590398
HCM_04264,Laura,10.368517,107.0626085
HCM_04265,Laura,10.3684423,107.0625064
HCM_04266,Thanh Linh,10.3683226,107.0625293
HCM_04267,Hồng Thanh,10.3684994,107.0644444
HCM_04268,Vinh Phú,10.3677,107.0629612
HCM_04269,Pho Bien,10.3669533,107.0626527
HCM_04270,đoàn 28,10.3663201,107.062937
HCM_04271,Pho,10.3641064,107.061891
HCM_04272,Hotel Sai Gon,10.3765647,107.1157968
HCM_04273,Tiết Nga,10.336679,107.0905385
HCM_04274,Sea View,10.3762213,107.1134893
HCM_04275,Ngọc Thuỷ,10.3366161,107.0905074
HCM_04276,Cây Dừa,10.3373092,107.089778
HCM_04277,Motel Hải Phong,10.3372577,107.0898293
HCM_04278,Motel 16,10.3372454,107.0899057
HCM_04279,Nhật Hải,10.3368283,107.0906147
HCM_04280,Lan Rung,10.3268215,107.080684
HCM_04281,Hòn Rù Rì,10.3503294,107.0675322
HCM_04282,One More Night,10.3474933,107.075283
HCM_04283,Trí Đức,10.3369001,107.0906957
HCM_04284,Ngôi nhà số 15,10.3476874,107.0752871
HCM_04285,Tháng Mười,10.339329,107.0918474
HCM_04286,Hủ Tíu Hưng Ký,10.3698892,107.0765254
HCM_04287,Lẩu Bò 69 Lê Lai,10.3566572,107.0836761
HCM_04288,Sai Gon Silicon,10.3365603,107.0711884
HCM_04289,Dingtea,10.359925,107.0784477
HCM_04290,Út Mười,10.3448377,107.0797067
HCM_04291,Café Moment,10.3432629,107.078392
HCM_04292,Café Olivia,10.3461177,107.0779948
HCM_04293,Hợp Thành,10.350105,107.0774568
HCM_04294,Badminton Coffee,10.3762887,107.1147355
HCM_04295,Cây Me Ngọt,10.3489051,107.0786382
HCM_04296,Hủ tiếu Nhân Quán,10.3493204,107.0785324
HCM_04297,Gà Tam Kỳ,10.3590681,107.0903314
HCM_04298,Quán Tre,10.3621657,107.0924388
HCM_04299,Ngọc Lan,10.3809104,107.1110909
HCM_04300,79 Nha Trang,10.3521814,107.0768477
HCM_04301,Ốc Tự Nhiên,10.3519322,107.0769801
HCM_04302,Chè Hiệp,10.3522949,107.080471
HCM_04303,Phở Hữu Nghị,10.3660291,107.0901919
HCM_04304,Cafe Sân Thượng,10.3509691,107.0667612
HCM_04305,Rù Rì,10.350695,107.0666561
HCM_04306,Alibaba's,10.3510951,107.0667962
HCM_04307,Vịt,10.365265,107.0897396
HCM_04308,Nhà Nghỉ Biển Xanh,10.3593854,107.0980834
HCM_04309,Nhà Nghỉ Biển Xanh,10.3595322,107.0978705
HCM_04310,Bánh Xèo,10.3599992,107.0776899
HCM_04311,Kem Saigon,10.3475471,107.0774926
HCM_04312,Nhà nghỉ Ngân Hàng Công Thương,10.3475468,107.0771127
HCM_04313,Bạch Dương,10.3532754,107.0774185
HCM_04314,Ami's Kitchen,10.3475895,107.0774547
HCM_04315,Quán 19,10.3473329,107.0772886
HCM_04316,Cây Đa,10.3474108,107.0772415
HCM_04317,R&B Milk Tea,10.3528421,107.0813155
HCM_04318,Cá viên chiên,10.3524068,107.0804464
HCM_04319,H Coffee & tea,10.3471817,107.0744576
HCM_04320,the coffee house ,10.3531361,107.0874705
HCM_04321,Blue Corner Restaurant Cafe,10.3310479,107.0828004
HCM_04322,Quán Cơm Chay Thuận Duyên,10.3500771,107.0861885
HCM_04323,Cafe Ô Cấp,10.3324237,107.0733534
HCM_04324,Lô Cốt Hải Đăng,10.3368052,107.074099
HCM_04325,Hầm Thủy Lôi,10.3793526,107.0591897
HCM_04326,Quán Bar Hồ Mây,10.3576747,107.067907
HCM_04327,Cafe Gia Thùy,10.3632743,107.0809245
HCM_04328,Cà phê Gia Thùy,10.3632905,107.0808866
HCM_04329,NOVENA HOTEL,10.3294463,107.0871769
HCM_04330,Hủ tiếu mì,10.3825387,107.0656733
HCM_04331,Quán ốc,10.382551,107.0656631
HCM_04332,Vườn Ốc WongNai,10.34477,107.076924
HCM_04333,Chin Chin Tea,10.3697841,107.0851276
HCM_04334,Lapen Center,10.3698233,107.0850644
HCM_04335,Má Tám Nhung,10.370372,107.0745007
HCM_04336,Bùi Viện,10.3425949,107.0755126
HCM_04337,Cần Coffee,10.3560746,107.0836475
HCM_04338,LK14,10.3616284,107.0749478
HCM_04339,Ca Phe So 1,10.3619749,107.0752279
HCM_04340,Mean,10.3618376,107.0749742
HCM_04341,Phở Tâm,10.3649105,107.0969343
HCM_04342,Gio,10.3563232,107.0884116
HCM_04343,De Huong Son,10.3615751,107.0920943
HCM_04344,The Regal,10.3315324,107.0816988
HCM_04345,Café Góc Phố,10.3506263,107.0877145
HCM_04346,Khách Sạn Vui,10.3333378,107.0819895
HCM_04347,Ốc 15k,10.3435358,107.0847669
HCM_04348,Cafe Cam Ép,10.3373668,107.0805495
HCM_04349,Chè Ơbai,10.3403127,107.0815741
HCM_04350,Thuý Hoan,10.3780112,107.1102288
HCM_04351,Xanh,10.3545746,107.0910943
HCM_04352,Gianni,10.3365083,107.0829852
HCM_04353,Út Nhỏ,10.3380917,107.0854437
HCM_04354,Hoàng Gia,10.3375209,107.0848882
HCM_04355,Lẩu Bò 6 Thanh,10.3358525,107.0817192
HCM_04356,Ốc Nhi,10.3556884,107.0834098
HCM_04357,Chợ Phường 8,10.3634914,107.0915822
HCM_04358,Cơm Niêu Hoa Sữa,10.3654462,107.0935678
HCM_04359,Hội Ngộ,10.3798266,107.1091408
HCM_04360,Không Tên,10.3933096,107.1312986
HCM_04361,Tuyet Van 2,10.3580312,107.0901638
HCM_04362,Khách sạn Kim Ngân,10.3499544,107.0917
HCM_04363,Oc tu nhien,10.3519077,107.0768867
HCM_04364,Twin Boys,10.3771876,107.1106321
HCM_04365,Ta Ta,10.3605208,107.0830818
HCM_04366,2 Tấn,10.3723317,107.0725608
HCM_04367,Thảo Vy,10.3471104,107.0956613
HCM_04368,La Sirena,10.3432356,107.095369
HCM_04369,La Bonita Beach Club,10.3433154,107.0957277
HCM_04370,The Cap,10.3504047,107.0983234
HCM_04371,Ibis Styles,10.3363646,107.0902526
HCM_04372,Lửa Hồng,10.3369767,107.090718
HCM_04373,Cáp treo Vũng Tàu,10.3511062,107.0663621
HCM_04374,Nhà hàng New Wave,10.3398516,107.0935021
HCM_04375,Chợ Ẩm thực đên San Hô Xanh,10.3381932,107.0921114
HCM_04376,Hoa Mai,10.3303853,107.0881565
HCM_04377,Khách sạn Hà Thành,10.3306307,107.084856
HCM_04378,Nhà điều dưỡng người có công,10.3330979,107.0889256
HCM_04379,Nguyên Vũ 43,10.3308477,107.0884307
HCM_04380,Nhà nghỉ 43,10.3307995,107.0884173
HCM_04381,Ánh Hồng,10.3307626,107.0884053
HCM_04382,Cô Ba Vũng Tàu,10.3415073,107.0783745
HCM_04383,Làng Cá,10.3870812,107.0615181
HCM_04384,Thuyền Sao Mai,10.3796346,107.055459
HCM_04385,Cha Henri,10.3724425,107.0595655
HCM_04386,Trận địa pháo cổ,10.3368884,107.0745027
HCM_04387,Căn tin Bến xe,10.3503954,107.0864587
HCM_04388,Ngọc Toàn,10.3505669,107.0866491
HCM_04389,Bụi Trúc,10.3436624,107.0785998
HCM_04390,Lan Rừng,10.3420641,107.0781076
HCM_04391,Palace Hotel,10.3431881,107.0759752
HCM_04392,Grand,10.3436565,107.07553
HCM_04393,Trận địa pháo trên Núi Lớn,10.3568242,107.0636103
HCM_04394,Lẩu bò Bàu Sen,10.3458703,107.0758478
HCM_04395,Thống Nhất,10.3459072,107.0761
HCM_04396,Bánh canh giò heo,10.348778,107.0761623
HCM_04397,Đường Sách Vũng Tàu,10.3476497,107.0735975
HCM_04398,The Wind Boutique Hotel,10.3362474,107.0811479
HCM_04399,Coffee,10.3382154,107.0766381
HCM_04400,Cafe Bảo tàng,10.3502398,107.0698249
HCM_04401,Cà phê Thông tin,10.3623478,107.0918251
HCM_04402,Cafe Thanh Thanh,10.3591009,107.0982656
HCM_04403,BeeShip.me,10.3342246,107.0880557
HCM_04404,Kim Minh Boutique,10.3489983,107.075699
HCM_04405,Đất,10.3383024,107.0785974
HCM_04406,Đất,10.3378392,107.0786347
HCM_04407,SOLsoy - Trà Sữa Đậu Nhà Bà Tư,10.3322094,107.0860725
HCM_04408,No 21 Eatery & Bar,10.3485605,107.0776613
HCM_04409,Ancient Artillary Battlefield,10.3286782,107.0826765
HCM_04410,Dâu Tây Shop - Ăn Vặt & Sữa Chua,10.3511362,107.0875973
HCM_04411,Palm Villas,10.333308,107.0854828
HCM_04412,Suna's HOME,10.3364135,107.0818195
HCM_04413,Ốc thiên nhiên,10.3510754,107.0828898
HCM_04414,Đồ nướng (VT),10.3905441,107.102356
HCM_04415,Quán Thảo Nguyên,10.3572329,107.0634006
HCM_04416,Ốc Diễm,10.3632301,107.0890586
HCM_04417,Buffe,10.346275,107.0876191
HCM_04418,xăng-ti-mét (cà và trà),10.3473166,107.0748156
HCM_04419,Tiệm nhà KITE,10.3486753,107.0758858
HCM_04420,Bánh Khọt - Bà Thám,10.3399565,107.0811864
HCM_04421,Sủi Cảo,10.3495857,107.0783854
HCM_04422,Bánh Khọt 368 (40k),10.3474509,107.0791012
HCM_04423,Fruits (cheap & specials),10.3499361,107.086166
HCM_04424,Hùng - Hủ Tiếu Mực,10.3416858,107.0819027
HCM_04425,Loan Cháo Lòng,10.3405298,107.0814752
HCM_04426,Quan Su Bin - Bò Lá Lốt,10.3416101,107.0818748
HCM_04427,Bò Kho,10.3454033,107.0797093
HCM_04428,"Cô Nhỏ - Bánh Khọt, Bánh Căn, Bánh Xèo",10.3416515,107.0818887
HCM_04429,Highlands Coffee,10.3511429,107.0863635
HCM_04430,Thuk don,10.3690052,107.0765549
HCM_04431,Buddha,10.3570077,107.0711308
HCM_04432,Lien Thanh,10.3554465,107.0747863
HCM_04433,Vung Tau Hash House Harriers (VTH3),10.3505359,107.0715014
HCM_04434,V Boutique Hotel,10.337667,107.082856
HCM_04435,Sea & Sun 2,10.3567986,107.0604982
HCM_04436,Sea & Sun 1,10.3555256,107.0612337
HCM_04437,Oasis Sea,10.3552532,107.0613718
HCM_04438,Ly's cafe,10.3367731,107.0807435
HCM_04439,Poke Vung Tau,10.3403598,107.0768667
HCM_04440,Soul Pizza,10.3505988,107.0731083
HCM_04441,Cỏ Mây,10.3399278,107.0825846
HCM_04442,Xôi,10.3399511,107.082483
HCM_04443,KFC,10.3499672,107.0939579
HCM_04444,Pho Bac Ha,10.3765544,107.1118097
HCM_04445,The Wind Boutique Resort,10.3357344,107.0804987
HCM_04446,Chay Tâm Từ,10.339391,107.0855898
HCM_04447,Tịnh Mẫn,10.3667009,107.0824931
HCM_04448,Qúan Chay 99,10.3541275,107.0732054
HCM_04449,Bếp Chay Cỏ Mây,10.3532493,107.0892633
HCM_04450,Cơm Chay Minh Trang,10.363313,107.0890666
HCM_04451,Kem Tự Chọn,10.3486221,107.0729176
HCM_04452,The Station Coffee,10.3486109,107.0732152
HCM_04453,Vườn Chay,10.3531743,107.0899297
HCM_04454,Hala Coffee,10.3692476,107.0889976
HCM_04455,Lâm Phong,10.3693782,107.0888686
HCM_04456,Mộc Nhiên,10.3689571,107.0890391
HCM_04457,Saltwater,10.3503269,107.0718028
HCM_04458,Pizza Fox House,10.3443364,107.0798794
HCM_04459,Rie Homestay Vũng Tàu,10.3386506,107.0889676
HCM_04460,Cát Phương Gia ( Dimsum),10.3490123,107.0785793
HCM_04461,Xuyến Gà Tần,10.3833539,107.0979944
HCM_04462,Chợ Phường 7,10.3677588,107.0829203
HCM_04463,MIXUE - Ice Cream & Tea,10.34784,107.0747516
HCM_04464,Ca Phe 28,10.3366022,107.0850441
HCM_04465,McDonald's,10.3390456,107.0918892
HCM_04466,Holy Beans,10.3238978,107.0845036
HCM_04467,Com Tam,10.3319806,107.0872659
HCM_04468,Highlands Coffee,10.3501003,107.093887
HCM_04469,Com 67,10.3442989,107.090107
HCM_04470,Quach's Seafood,10.3402224,107.088331
HCM_04471,Rovina,10.3366413,107.085112
HCM_04472,Highlands Coffee,10.3320918,107.0890346
HCM_04473,Banh Khot Doi Ngoc Tuoc,10.3339847,107.085675
HCM_04474,Pho Khiem,10.3371622,107.0846306
HCM_04475,Moc Vi Vegan Buffet,10.3369879,107.083806
HCM_04476,Com Chay,10.3398299,107.0836035
HCM_04477,Com Tam Lo Lem,10.3407826,107.0838859
HCM_04478,Chay Duc Tri Buffet,10.3442755,107.0815091
HCM_04479,Com Tam An Duong Duong,10.3414268,107.0780198
HCM_04480,Mi Nhon,10.3469702,107.0744225
HCM_04481,Dylan Hotel,10.3353399,107.0847866
HCM_04482,Com Tam An Giang,10.3342982,107.085742
HCM_04483,Min Pickleball,10.3649771,107.0777319
HCM_04484,Mường Thanh Hotel,10.3459508,107.075433
HCM_04485,Công viên Đại An,10.3768096,107.0876886
HCM_04486,Rex,10.3486827,107.0726942
HCM_04487,Công viên Trần Hưng Đạo,10.3422984,107.0773554
HCM_04488,Chợ Vũng Tàu,10.3482132,107.0859232
HCM_04489,Công viên Tam Giác,10.3468874,107.0736633
HCM_04490,Diamond Star Hotel,10.3455524,107.0770975
HCM_04491,Công viên Bãi Trước,10.3438666,107.0742356
HCM_04492,Công viên Lê Quý Đôn,10.3507128,107.0745595
HCM_04493,Cafe Suối Bên Biển,10.3507499,107.0662711
HCM_04494,Bạch Dinh,10.3507783,107.0685886
HCM_04495,Victory Hotel,10.3377823,107.0910766
HCM_04496,Lam Son,10.3517244,107.0720843
HCM_04497,Công viên Nghinh Phong,10.3241979,107.0863834
HCM_04498,Imperial Plaza,10.3433008,107.0944193
HCM_04499,Tượng Chúa Kitô Vua,10.3265012,107.0845207
HCM_04500,Công viên Tao Phùng,10.3244489,107.0856287
HCM_04501,Nhà khách Hạ Long,10.3364686,107.0719659
HCM_04502,Tượng Trần Hưng Đạo,10.3423825,107.0773329
HCM_04503,Chợ Rạch Dừa,10.3980115,107.1160115
HCM_04504,Pullman Hotel,10.3485542,107.0945643
HCM_04505,Petro Hotel,10.3513197,107.0733455
HCM_04506,Sông Hồng,10.3497869,107.0723899
HCM_04507,Pacific Hotel Vung Tau,10.3468727,107.0746484
HCM_04508,Lăng Ký,10.3476552,107.0759032
HCM_04509,Hai Vuong Seafood,10.3430404,107.0951958
HCM_04510,Lam Son Square,10.3489997,107.0738152
HCM_04511,Sơn Tịnh,10.3307348,107.0874513
HCM_04512,Saigon 85,10.3335346,107.0887321
HCM_04513,Nghinh Phong,10.3341265,107.0885572
HCM_04514,Medicoast Hotel,10.3446992,107.0952172
HCM_04515,Palm,10.3479851,107.0946311
HCM_04516,The Coast Hotel,10.3294736,107.0867029
HCM_04517,Niết Bàn Tịnh Xá,10.3306313,107.0767986
HCM_04518,Sea View Residence,10.32889,107.079284
HCM_04519,Petrosetco,10.3420502,107.076336
HCM_04520,Gốc Vú Sữa,10.3401079,107.0788611
HCM_04521,Sao Việt,10.3416627,107.0832089
HCM_04522,Mì Nghiệp Ký,10.3516488,107.0793691
HCM_04523,Garden 1,10.3499087,107.0730067
HCM_04524,Mr. Ket,10.3485624,107.0744442
HCM_04525,Chợ Phường 1,10.3501551,107.0755521
HCM_04526,Vung Tau Intourco Resort,10.3523673,107.1027592
HCM_04527,Seaside,10.3531619,107.0640502
HCM_04528,Petro House,10.3492265,107.0749401
HCM_04529,Sammy,10.342649,107.0938325
HCM_04530,Vung Tau P&T,10.3410652,107.0742642
HCM_04531,Chợ Bến Đá,10.3799779,107.0669699
HCM_04532,Saigon 85,10.3334377,107.0891192
HCM_04533,Hương Sen,10.3470109,107.0957894
HCM_04534,Cầu Đá cổ,10.3398691,107.0693793
HCM_04535,Lotte Mart Vũng Tàu,10.350197,107.0939722
HCM_04536,Camy A.Sin Hotel & Apartments,10.3363327,107.0814498
HCM_04537,Belly's Watering hole,10.3374675,107.0803767
HCM_04538,OMG,10.3303147,107.0841864
HCM_04539,Vuvuzela Beer Club,10.3432021,107.0946882
HCM_04540,New Wave Hotel,10.3409616,107.0921705
HCM_04541,Bimexco Resort,10.3531536,107.1033365
HCM_04542,Off Shore Hotel,10.3501682,107.0734587
HCM_04543,Van Chai Seafood Restaurant,10.3475617,107.0935243
HCM_04544,Malibu Hotel,10.3476982,107.0950518
HCM_04545,DIC Star,10.3509838,107.1002924
HCM_04546,Cap Saint Jacques Hotel,10.3509268,107.0998271
HCM_04547,Spring Hotel,10.3518477,107.1000252
HCM_04548,Ngọc Hân Hotel,10.3517002,107.1004403
HCM_04549,Khách sạn Hoa Phượng Đỏ,10.3513176,107.0986198
HCM_04550,Trường Ân,10.3296255,107.0876907
HCM_04551,Minh Trang,10.3296525,107.0876144
HCM_04552,Vườn cây Cường Để,10.3470854,107.0783928
HCM_04553,Bảo tàng Bà Rịa-Vũng Tàu,10.3505392,107.0696808
HCM_04554,The Coffee House,10.3483067,107.0740269
HCM_04555,Phở Pasteur Hoa Lan,10.3490543,107.0773482
HCM_04556,Nhà Khách Trường CĐ Dầu Khí,10.3682722,107.0628906
HCM_04557,Green hotel,10.337459,107.0909249
HCM_04558,Mepros hotel,10.3372806,107.0908468
HCM_04559,Công viên Hoàng Xuân Hãn,10.3915253,107.1215175
HCM_04560,Công viên 217 Nguyễn Hữu Cảnh,10.3863985,107.1088045
HCM_04561,Black Pearl Bar Vung Tau,10.3301362,107.0768332
HCM_04562,Cafe 77,10.3374441,107.071674
HCM_04563,Wings,10.3357115,107.0718995
HCM_04564,David,10.3355689,107.0718818
HCM_04565,Nhà hàng hải sản Lâm Đường,10.3867037,107.0632172
HCM_04566,Vườn Ốc WongNai,10.3447896,107.0769545
HCM_04567,Đài liệt sĩ,10.3489604,107.0927903
HCM_04568,Di tích nhà má Tám Nhung,10.3702741,107.0744531
HCM_04569,Nhà nghỉ Công Đoàn Ngân hàng Chính sách Xã hội,10.3464106,107.0952345
HCM_04570,88 Beer Garden,10.3399969,107.0923815
HCM_04571,Thuỳ Vân,10.3342309,107.0896776
HCM_04572,Huy Hùng,10.3371753,107.0906966
HCM_04573,Romeliess,10.3305904,107.0882227
HCM_04574,Hoàng Minh,10.3304873,107.0880399
HCM_04575,Hoa Ti Gôn,10.3389873,107.0925735
HCM_04576,KDL San Hô Xanh,10.338682,107.0924554
HCM_04577,Tuyết Mai,10.3296802,107.0875386
HCM_04578,Nhà khách 17 Thuỳ Vân,10.3301408,107.0878675
HCM_04579,Vung Tau Riva Hotel,10.3297056,107.0878437
HCM_04580,Ruby,10.3332661,107.088543
HCM_04581,La Castle,10.3331269,107.0879456
HCM_04582,Nguyên Hà,10.3332862,107.0876362
HCM_04583,Minh Nhân,10.3313731,107.0871768
HCM_04584,Hoàng Nam,10.3314518,107.087604
HCM_04585,Ocean star hotel,10.3309843,107.0882185
HCM_04586,Ngọc Hạnh Hotel,10.3310933,107.0883537
HCM_04587,Chợ Phường 9,10.3729378,107.0862756
HCM_04588,Phúc Lộc,10.3410027,107.0781887
HCM_04589,Cây Bàng,10.3696504,107.0605307
HCM_04590,Đức Mẹ Bãi Dâu,10.3714531,107.0624465
HCM_04591,Mermaid Seaside,10.3715043,107.0592335
HCM_04592,Hai Au,10.3390838,107.0722117
HCM_04593,Công viên Thuỷ Giang,10.395808,107.1066797
HCM_04594,Chợ Thắng Nhất,10.3917077,107.1015138
HCM_04595,You & Me Coffee,10.3453805,107.0768777
HCM_04596,Nhà thờ Vũng Tàu,10.3461195,107.0773646
HCM_04597,Lee King Hotel,10.3529597,107.0648556
HCM_04598,Phở Thiện Lợi,10.3483618,107.0748072
HCM_04599,Thuận Ký,10.3484236,107.0748509
HCM_04600,Công viên An Hải,10.3807038,107.1147064
HCM_04601,Hoa Sứa,10.3636592,107.0622933
HCM_04602,Bình An Village,10.3557104,107.0610204
HCM_04603,Hàng Quyên,10.3764698,107.0706824
HCM_04604,Annata Beach Hotel,10.3489497,107.097939
HCM_04605,Bui Roman,10.3850195,107.0610411
HCM_04606,Down Under,10.3365652,107.0813073
HCM_04607,Vegan cafe,10.3400717,107.0826923
HCM_04608,No.96 Deli,10.3519273,107.0746343
HCM_04609,Công viên Tô Ngọc Vân,10.3544072,107.098348
HCM_04610,Indocharm Villa,10.3687542,107.0635865
HCM_04611,Khách sạn Thắng Lợi,10.3383435,107.0910587
HCM_04612,Lăng Ông Nam Hải Thắng Nhì,10.3718294,107.0766752
HCM_04613,Quảng trường Trưng Vương,10.3483997,107.0756633
HCM_04614,Công viên Ao cá,10.3319054,107.0843962
HCM_04615,Khu Du Lịch Đại Nam,11.0432629,106.6347994
HCM_04616,Pizza Hut BigC Bình Dương,10.9871843,106.6646707
HCM_04617,Heo Mọi II Quán,11.00283,106.6635272
HCM_04618,Phương Ngân Karaoke,10.9752417,106.6638995
HCM_04619,Dai Nam Zoo,11.0488817,106.6249326
HCM_04620,Cafe Truc,10.9735521,106.664009
HCM_04621,Hoàng Koi,10.9775001,106.6597061
HCM_04622,Chợ quang vinh 1,11.0466327,106.73939
HCM_04623,An Tam Factory,11.0345876,106.7581365
HCM_04624,Quán ngon vietnamese food,10.9646558,106.6676645
HCM_04625,Diem Hen,10.974677,106.6777399
HCM_04626,Sữa đậu xanh Bình dương,10.980496,106.6538245
HCM_04627,Coffee Phòng Tranh,10.9901355,106.6665044
HCM_04628,Trung tâm tiệc cưới - hội nghị KIM CƯƠNG,10.9510656,106.7056058
HCM_04629,hải sản hương đồng quê,11.0427087,106.7278397
HCM_04630,lẩu gà hương đồng quê,10.9922559,106.6681538
HCM_04631,Ks hoang cung,10.9647688,106.6756673
HCM_04632,The nanny,10.9733818,106.6639672
HCM_04633,Khai Hoan,10.9935869,106.6646338
HCM_04634,gió và nước,10.9644948,106.6734277
HCM_04635,3 cây nhang,10.9575777,106.6627504
HCM_04636,Vũ Gia,10.9905656,106.6636781
HCM_04637,Chợ Đình,10.9855069,106.6679563
HCM_04638,Trung Nguyên,10.9872605,106.6646102
HCM_04639,Becamex Hotel,10.9761396,106.6714083
HCM_04640,Pallet Coffee,10.9779775,106.6728057
HCM_04641,sonic,10.9654039,106.6766514
HCM_04642,Gió và Nước (Thủ Dầu Một),10.9645007,106.67341
HCM_04643,Nhà mẹ bé Khang,10.9982151,106.7232406
HCM_04644,yamaha town thủy tuyen phát,11.0971429,106.6260303
HCM_04645,Nhật Tiến,10.9720464,106.6816478
HCM_04646,Bánh Xèo Nhà Em,10.9988634,106.7101614
HCM_04647,Ông Tây Quán Texas Beef,10.9736252,106.6657943
HCM_04648,Trà Tiên Hưởng -- Fresh Tea,10.978453,106.6591243
HCM_04649,Mosquito Bakery and Coffee,10.9784687,106.6593111
HCM_04650,Bonba Tea Bar,10.9741998,106.6705976
HCM_04651,Gia Đình Đậu,10.9739182,106.6806595
HCM_04652,Ngân Cường,10.9587338,106.6983389
HCM_04653,Mix Trà Trái Cây Tươi,10.9770135,106.6642677
HCM_04654,Hai Ba Cuốn -- bánh tráng cuốn,10.9781649,106.6574382
HCM_04655,Cueicha Trà Sữa,10.9907237,106.6569057
HCM_04656,Xôi,10.9926115,106.6505027
HCM_04657,Cháo Trắng Đậu,10.9759967,106.6578212
HCM_04658,Mì Quảng Phố Hội An,10.9948192,106.6506969
HCM_04659,Whisk Cheese and Teas,10.9885182,106.6645585
HCM_04660,Bánh Canh Cua 270,10.9785012,106.6604214
HCM_04661,Bánh Bạch Tuộc,10.985105,106.6524744
HCM_04662,Cô Lan Hội An - bánh mì và bún thịt nướng,10.9751151,106.6558594
HCM_04663,trái cây,10.9785946,106.6593071
HCM_04664,Boleo Nguyễn,10.9804194,106.65353
HCM_04665,Công ty Tân minh,10.959635,106.7261711
HCM_04666,Nha Nghi Mini,10.9763102,106.6559757
HCM_04667,Trung tâm hội nghị - tiệc cưới Ruby palace,10.9542459,106.7025389
HCM_04668,The Garden House cà phê + trà,10.9735746,106.6784643
HCM_04669,Ẩm Thực Nhà Tôi,10.9668097,106.6663979
HCM_04670,Âm Thực Sơn Hải,10.9759191,106.6554568
HCM_04671,Hoang phi hotel,11.0092884,106.6717651
HCM_04672,Thick Gà,11.0092668,106.7183786
HCM_04673,Xanh2GO # đường D1 - KDC Phú Hòa,10.9751287,106.6761338
HCM_04674,Lẩu Mắt Heo,11.0242635,106.622525
HCM_04675,Yumi Yumi Coffee,10.9709899,106.7556724
HCM_04676,FRITea,10.9742721,106.6794108
